company,call_date,quarter,speaker,speaker_type,paragraph_id,source_file,call_id,paragraph_text_original,core_ai_hits,technical_ai_hits,model_name_hits,hit_types,keyword_hit,prev_paragraph,next_paragraph,period,year,quarter_num,year_quarter,ai_relevant,ai_excerpt,attitude,theme
TWLO,2024/8/1,,,,52,TWLO\2024-08-01_3209522_Twilio_Inc._Q2_2024_Earnings_Call_Aug_01_2024.txt,TWLO\2024-08-01_3209522_Twilio_Inc._Q2_2024_Earnings_Call_Aug_01_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,3,2024Q3,yes,[Redacted],neutral,"AI strategy and investment; AI content and customer experience; AI security, risk and responsibility"
TWLO,2024/10/30,,,,3,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI; generative AI,AI agent; Machine Learning; machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience
TWLO,2024/10/30,,,,4,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment
TWLO,2024/10/30,,,,7,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment
TWLO,2024/10/30,,,,32,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI strategy and investment
TWLO,2024/10/30,,,,33,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI; Generative AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,no,[Redacted],,
TWLO,2024/10/30,,,,34,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI; Generative AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,Generative AI and LLM
TWLO,2024/10/30,,,,37,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],Generative AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,Generative AI and LLM; AI content and customer experience
TWLO,2024/10/30,,,,41,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,no,[Redacted],,
TWLO,2024/10/30,,,,42,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,LLM,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],neutral,Generative AI and LLM; AI content and customer experience
TWLO,2024/10/30,,,,47,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,AI agents,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,no,[Redacted],,
TWLO,2024/10/30,,,,48,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024.txt,TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,4,2024Q4,yes,[Redacted],positive,AI content and customer experience
UBER,2021/2/10,,,,32,UBER\2021-02-10_2213940_Uber_Technologies_Inc._Q4_2020_Earnings_Call_Feb_10_2021.txt,UBER\2021-02-10_2213940_Uber_Technologies_Inc._Q4_2020_Earnings_Call_Feb_10_2021,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2021,1,2021Q1,yes,[Redacted],positive,AI strategy and investment
UBER,2022/5/4,,,,14,UBER\2022-05-04_2552566_Uber_Technologies_Inc._Q1_2022_Earnings_Call_May_04_2022.txt,UBER\2022-05-04_2552566_Uber_Technologies_Inc._Q1_2022_Earnings_Call_May_04_2022,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,yes,[Redacted],positive,AI strategy and investment
UBER,2023/2/8,,,,12,UBER\2023-02-08_2731541_Uber_Technologies_Inc._Q4_2022_Earnings_Call_Feb_08_2023.txt,UBER\2023-02-08_2731541_Uber_Technologies_Inc._Q4_2022_Earnings_Call_Feb_08_2023,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,1,2023Q1,yes,[Redacted],positive,AI strategy and investment
UBER,2023/5/2,,,,5,UBER\2023-05-02_2791306_Uber_Technologies_Inc._Q1_2023_Earnings_Call_May_02_2023.txt,UBER\2023-05-02_2791306_Uber_Technologies_Inc._Q1_2023_Earnings_Call_May_02_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,AI content and customer experience
UBER,2023/5/2,,,,6,UBER\2023-05-02_2791306_Uber_Technologies_Inc._Q1_2023_Earnings_Call_May_02_2023.txt,UBER\2023-05-02_2791306_Uber_Technologies_Inc._Q1_2023_Earnings_Call_May_02_2023,[Redacted],AI,,copilot,core_ai; model_name,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,Generative AI and LLM; AI productivity and enterprise applications
UBER,2023/5/2,,,,17,UBER\2023-05-02_2791306_Uber_Technologies_Inc._Q1_2023_Earnings_Call_May_02_2023.txt,UBER\2023-05-02_2791306_Uber_Technologies_Inc._Q1_2023_Earnings_Call_May_02_2023,[Redacted],,deep learning,,technical_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,AI strategy and investment
UBER,2023/8/1,,,,6,UBER\2023-08-01_2905960_Uber_Technologies_Inc._Q2_2023_Earnings_Call_Aug_01_2023.txt,UBER\2023-08-01_2905960_Uber_Technologies_Inc._Q2_2023_Earnings_Call_Aug_01_2023,[Redacted],artificial intelligence,deep learning; machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],positive,AI strategy and investment; AI infrastructure and computing
UBER,2023/8/1,,,,18,UBER\2023-08-01_2905960_Uber_Technologies_Inc._Q2_2023_Earnings_Call_Aug_01_2023.txt,UBER\2023-08-01_2905960_Uber_Technologies_Inc._Q2_2023_Earnings_Call_Aug_01_2023,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],neutral,AI content and customer experience
UBER,2023/11/7,,,,8,UBER\2023-11-07_2967719_Uber_Technologies_Inc._Q3_2023_Earnings_Call_Nov_07_2023.txt,UBER\2023-11-07_2967719_Uber_Technologies_Inc._Q3_2023_Earnings_Call_Nov_07_2023,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,no,[Redacted],,
UBER,2023/11/7,,,,9,UBER\2023-11-07_2967719_Uber_Technologies_Inc._Q3_2023_Earnings_Call_Nov_07_2023.txt,UBER\2023-11-07_2967719_Uber_Technologies_Inc._Q3_2023_Earnings_Call_Nov_07_2023,[Redacted],,computer vision; machine learning,Copilot,technical_ai; model_name,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI strategy and investment; AI infrastructure and computing; Generative AI and LLM; AI productivity and enterprise applications
UBER,2023/11/7,,,,18,UBER\2023-11-07_2967719_Uber_Technologies_Inc._Q3_2023_Earnings_Call_Nov_07_2023.txt,UBER\2023-11-07_2967719_Uber_Technologies_Inc._Q3_2023_Earnings_Call_Nov_07_2023,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI strategy and investment; AI productivity and enterprise applications
UBER,2024/2/7,,,,7,UBER\2024-02-07_3014812_Uber_Technologies_Inc._Q4_2023_Earnings_Call_Feb_07_2024.txt,UBER\2024-02-07_3014812_Uber_Technologies_Inc._Q4_2023_Earnings_Call_Feb_07_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,1,2024Q1,yes,[Redacted],neutral,AI strategy and investment
UBER,2024/2/7,,,,13,UBER\2024-02-07_3014812_Uber_Technologies_Inc._Q4_2023_Earnings_Call_Feb_07_2024.txt,UBER\2024-02-07_3014812_Uber_Technologies_Inc._Q4_2023_Earnings_Call_Feb_07_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,1,2024Q1,yes,[Redacted],neutral,AI strategy and investment
UBER,2024/2/7,,,,33,UBER\2024-02-07_3014812_Uber_Technologies_Inc._Q4_2023_Earnings_Call_Feb_07_2024.txt,UBER\2024-02-07_3014812_Uber_Technologies_Inc._Q4_2023_Earnings_Call_Feb_07_2024,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2024,1,2024Q1,yes,[Redacted],neutral,AI strategy and investment
WDAY,2021/2/25,,,,4,WDAY\2021-02-25_2224599_Workday_Inc._Q4_2021_Earnings_Call_Feb_25_2021.txt,WDAY\2021-02-25_2224599_Workday_Inc._Q4_2021_Earnings_Call_Feb_25_2021,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2021,1,2021Q1,yes,[Redacted],neutral,AI strategy and investment
WDAY,2021/2/25,,,,31,WDAY\2021-02-25_2224599_Workday_Inc._Q4_2021_Earnings_Call_Feb_25_2021.txt,WDAY\2021-02-25_2224599_Workday_Inc._Q4_2021_Earnings_Call_Feb_25_2021,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2021,1,2021Q1,yes,[Redacted],neutral,AI strategy and investment
WDAY,2021/11/18,,,,3,WDAY\2021-11-18_2444772_Workday_Inc._Q3_2022_Earnings_Call_Nov_18_2021.txt,WDAY\2021-11-18_2444772_Workday_Inc._Q3_2022_Earnings_Call_Nov_18_2021,[Redacted],,machine learning,,technical_ai,1,[Redacted],[Redacted],pre,2021,4,2021Q4,yes,[Redacted],neutral,"AI strategy and investment; AI content and customer experience; AI security, risk and responsibility"
WDAY,2022/5/26,,,,36,WDAY\2022-05-26_2580121_Workday_Inc._Q1_2023_Earnings_Call_May_26_2022.txt,WDAY\2022-05-26_2580121_Workday_Inc._Q1_2023_Earnings_Call_May_26_2022,[Redacted],,fine-tuning,,technical_ai,1,[Redacted],[Redacted],pre,2022,2,2022Q2,no,[Redacted],,
WDAY,2022/11/29,,,,3,WDAY\2022-11-29_2699443_Workday_Inc._Q3_2023_Earnings_Call_Nov_29_2022.txt,WDAY\2022-11-29_2699443_Workday_Inc._Q3_2023_Earnings_Call_Nov_29_2022,[Redacted],artificial intelligence,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,4,2022Q4,yes,[Redacted],neutral,AI content and customer experience
WDAY,2022/11/29,,,,36,WDAY\2022-11-29_2699443_Workday_Inc._Q3_2023_Earnings_Call_Nov_29_2022.txt,WDAY\2022-11-29_2699443_Workday_Inc._Q3_2023_Earnings_Call_Nov_29_2022,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],pre,2022,4,2022Q4,yes,[Redacted],neutral,AI content and customer experience
WDAY,2023/2/27,,,,3,WDAY\2023-02-27_2752343_Workday_Inc._Q4_2023_Earnings_Call_Feb_27_2023.txt,WDAY\2023-02-27_2752343_Workday_Inc._Q4_2023_Earnings_Call_Feb_27_2023,[Redacted],AI; artificial intelligence; generative AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,1,2023Q1,yes,[Redacted],positive,AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience
WDAY,2023/2/27,,,,4,WDAY\2023-02-27_2752343_Workday_Inc._Q4_2023_Earnings_Call_Feb_27_2023.txt,WDAY\2023-02-27_2752343_Workday_Inc._Q4_2023_Earnings_Call_Feb_27_2023,[Redacted],AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,1,2023Q1,yes,[Redacted],positive,AI strategy and investment; AI productivity and enterprise applications; AI content and customer experience
WDAY,2023/2/27,,,,28,WDAY\2023-02-27_2752343_Workday_Inc._Q4_2023_Earnings_Call_Feb_27_2023.txt,WDAY\2023-02-27_2752343_Workday_Inc._Q4_2023_Earnings_Call_Feb_27_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,1,2023Q1,no,[Redacted],,
WDAY,2023/5/25,,,,3,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI; artificial intelligence; generative AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],positive,"AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience; AI security, risk and responsibility"
WDAY,2023/5/25,,,,4,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,AI strategy and investment
WDAY,2023/5/25,,,,7,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],generative AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,no,[Redacted],,
WDAY,2023/5/25,,,,8,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],generative AI,,ChatGPT,core_ai; model_name,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,Generative AI and LLM
WDAY,2023/5/25,,,,10,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI; generative AI,large language model,ChatGPT,core_ai; technical_ai; model_name,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,"Generative AI and LLM; AI content and customer experience; AI security, risk and responsibility"
WDAY,2023/5/25,,,,23,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI; generative AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,no,[Redacted],,
WDAY,2023/5/25,,,,25,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,AI strategy and investment; AI content and customer experience
WDAY,2023/5/25,,,,26,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI,,ChatGPT,core_ai; model_name,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,Generative AI and LLM; AI productivity and enterprise applications
WDAY,2023/5/25,,,,45,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],positive,AI strategy and investment; Generative AI and LLM
WDAY,2023/5/25,,,,46,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023.txt,WDAY\2023-05-25_2822165_Workday_Inc._Q1_2024_Earnings_Call_May_25_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,2,2023Q2,yes,[Redacted],neutral,AI strategy and investment
WDAY,2023/8/24,,,,3,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],neutral,AI strategy and investment
WDAY,2023/8/24,,,,4,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI; artificial intelligence; generative AI,machine learning,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],positive,"AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience; AI security, risk and responsibility"
WDAY,2023/8/24,,,,7,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,no,[Redacted],,
WDAY,2023/8/24,,,,9,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],neutral,AI strategy and investment
WDAY,2023/8/24,,,,41,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],positive,AI strategy and investment
WDAY,2023/8/24,,,,42,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],positive,AI strategy and investment
WDAY,2023/8/24,,,,48,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],generative AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],positive,AI strategy and investment; Generative AI and LLM
WDAY,2023/8/24,,,,49,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023.txt,WDAY\2023-08-24_2892734_Workday_Inc._Q2_2024_Earnings_Call_Aug_24_2023,[Redacted],AI; generative AI,,,core_ai,1,[Redacted],[Redacted],post,2023,3,2023Q3,yes,[Redacted],neutral,Generative AI and LLM
WDAY,2023/11/28,,,,3,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI; generative AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],positive,"AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience; AI security, risk and responsibility"
WDAY,2023/11/28,,,,4,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI; generative AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],positive,"AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience; AI security, risk and responsibility"
WDAY,2023/11/28,,,,13,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI; generative AI,large language model,,core_ai; technical_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience
WDAY,2023/11/28,,,,15,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI; GenAI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,no,[Redacted],,
WDAY,2023/11/28,,,,16,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI strategy and investment
WDAY,2023/11/28,,,,17,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI; GenAI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,Generative AI and LLM
WDAY,2023/11/28,,,,28,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],positive,AI strategy and investment
WDAY,2023/11/28,,,,38,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,no,[Redacted],,
WDAY,2023/11/28,,,,39,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],positive,AI strategy and investment; AI productivity and enterprise applications; AI content and customer experience
WDAY,2023/11/28,,,,47,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],positive,AI strategy and investment
WDAY,2023/11/28,,,,49,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI; GenAI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI strategy and investment; Generative AI and LLM; AI content and customer experience
WDAY,2023/11/28,,,,50,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI productivity and enterprise applications; AI content and customer experience
WDAY,2023/11/28,,,,51,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI productivity and enterprise applications; AI content and customer experience
WDAY,2023/11/28,,,,56,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],AI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,AI strategy and investment
WDAY,2023/11/28,,,,57,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023.txt,WDAY\2023-11-28_2969050_Workday_Inc._Q3_2024_Earnings_Call_Nov_28_2023,[Redacted],GenAI,,,core_ai,1,[Redacted],[Redacted],post,2023,4,2023Q4,yes,[Redacted],neutral,Generative AI and LLM; AI productivity and enterprise applications
WDAY,2024/2/26,,,,3,WDAY\2024-02-26_3051200_Workday_Inc._Q4_2024_Earnings_Call_Feb_26_2024.txt,WDAY\2024-02-26_3051200_Workday_Inc._Q4_2024_Earnings_Call_Feb_26_2024,[Redacted],AI; generative AI,,Copilot,core_ai; model_name,1,[Redacted],[Redacted],post,2024,1,2024Q1,yes,[Redacted],positive,"AI strategy and investment; Generative AI and LLM; AI productivity and enterprise applications; AI content and customer experience; AI security, risk and responsibility"
