call_key,company,sample_group,call_date,year_quarter,total_paragraphs,post,ai_paragraphs,ai_presence,ai_share,log_total_paragraphs,att_positive,att_neutral,att_negative,att_mixed,att_not_applicable,theme_AI strategy and investment,theme_AI infrastructure and computing,theme_Generative AI and LLM,theme_AI productivity and enterprise applications,theme_AI content and customer experience,"theme_AI security, risk and responsibility",risk_responsibility_share,positive_share,not_applicable_share,distinct_theme_count
SMCI|2021-08-10|SMCI\2021-08-10_2372312_Super_Micro_Computer_Inc._Q4_2021_Earnings_Call_Aug_10_2021,SMCI,semis_ai_infra,2021-08-10,2021Q3,92,0,6,1,0.06521739130434782,4.532599493153256,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,5
SMCI|2021-11-02|SMCI\2021-11-02_2423652_Super_Micro_Computer_Inc._Q1_2022_Earnings_Call_Nov_02_2021,SMCI,semis_ai_infra,2021-11-02,2021Q4,72,0,5,1,0.06944444444444445,4.290459441148391,0.4,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.4,0.0,4
SMCI|2022-02-01|SMCI\2022-02-01_2482109_Super_Micro_Computer_Inc._Q2_2022_Earnings_Call_Feb_01_2022,SMCI,semis_ai_infra,2022-02-01,2022Q1,64,0,2,1,0.03125,4.174387269895637,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,4
SMCI|2022-02-01|SMCI\2022-02-01_2519896_Super_Micro_Computer_Inc._Q2_2022_Earnings_Call_Feb_01_2022,SMCI,semis_ai_infra,2022-02-01,2022Q1,61,0,2,1,0.03278688524590164,4.127134385045092,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2
SMCI|2022-05-03|SMCI\2022-05-03_2553752_Super_Micro_Computer_Inc._Q3_2022_Earnings_Call_May_03_2022,SMCI,semis_ai_infra,2022-05-03,2022Q2,45,0,3,1,0.06666666666666667,3.828641396489095,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,4
SMCI|2022-08-09|SMCI\2022-08-09_2627339_Super_Micro_Computer_Inc._Q4_2022_Earnings_Call_Aug_09_2022,SMCI,semis_ai_infra,2022-08-09,2022Q3,49,0,7,1,0.14285714285714285,3.912023005428146,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,4
SMCI|2022-11-01|SMCI\2022-11-01_2672438_Super_Micro_Computer_Inc._Q1_2023_Earnings_Call_Nov_01_2022,SMCI,semis_ai_infra,2022-11-01,2022Q4,56,0,2,1,0.03571428571428571,4.04305126783455,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,3
SMCI|2023-01-31|SMCI\2023-01-31_2726599_Super_Micro_Computer_Inc._Q2_2023_Earnings_Call_Jan_31_2023,SMCI,semis_ai_infra,2023-01-31,2023Q1,76,1,2,1,0.02631578947368421,4.343805421853684,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,4
SMCI|2023-05-02|SMCI\2023-05-02_3385041_Super_Micro_Computer_Inc._Q3_2023_Earnings_Call_May_02_2023,SMCI,semis_ai_infra,2023-05-02,2023Q2,38,1,5,1,0.13157894736842105,3.6635616461296463,0.4,0.4,0.0,0.2,0.0,0.8,0.4,0.2,0.4,0.4,0.0,0.0,0.4,0.0,5
SMCI|2023-08-08|SMCI\2023-08-08_2914629_Super_Micro_Computer_Inc._Q4_2023_Earnings_Call_Aug_08_2023,SMCI,semis_ai_infra,2023-08-08,2023Q3,59,1,12,1,0.2033898305084746,4.0943445622221,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.6666666666666666,0.5,0.25,0.4166666666666667,0.25,0.0,0.0,0.4166666666666667,0.0,5
SMCI|2023-11-01|SMCI\2023-11-01_2980966_Super_Micro_Computer_Inc._Q1_2024_Earnings_Call_Nov_01_2023,SMCI,semis_ai_infra,2023-11-01,2023Q4,41,1,3,1,0.07317073170731707,3.7376696182833684,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,5
SMCI|2024-01-29|SMCI\2024-01-29_3006217_Super_Micro_Computer_Inc._Q2_2024_Earnings_Call_Jan_29_2024,SMCI,semis_ai_infra,2024-01-29,2024Q1,64,1,4,1,0.0625,4.174387269895637,0.75,0.25,0.0,0.0,0.0,0.5,0.75,0.25,0.5,0.5,0.0,0.0,0.75,0.0,5
SMCI|2024-04-30|SMCI\2024-04-30_3103553_Super_Micro_Computer_Inc._Q3_2024_Earnings_Call_Apr_30_2024,SMCI,semis_ai_infra,2024-04-30,2024Q2,49,1,4,1,0.08163265306122448,3.912023005428146,0.75,0.25,0.0,0.0,0.0,0.75,0.5,0.25,0.25,0.5,0.0,0.0,0.75,0.0,5
SMCI|2024-08-06|SMCI\2024-08-06_3215209_Super_Micro_Computer_Inc._Q4_2024_Earnings_Call_Aug_06_2024,SMCI,semis_ai_infra,2024-08-06,2024Q3,80,1,3,1,0.0375,4.394449154672439,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,6
SMCI|2024-11-05|SMCI\2024-11-05_3299437_Super_Micro_Computer_Inc._Q1_2025_Earnings_Call_Nov_05_2024,SMCI,semis_ai_infra,2024-11-05,2024Q4,77,1,3,1,0.03896103896103896,4.356708826689592,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,4
SNOW|2021-03-03|SNOW\2021-03-03_2229976_Snowflake_Inc._Q4_2021_Earnings_Call_Mar_03_2021,SNOW,data_cloud_security,2021-03-03,2021Q1,74,0,1,1,0.013513513513513514,4.31748811353631,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNOW|2021-05-26|SNOW\2021-05-26_2301307_Snowflake_Inc._Q1_2022_Earnings_Call_May_26_2021,SNOW,data_cloud_security,2021-05-26,2021Q2,73,0,1,1,0.0136986301369863,4.30406509320417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNOW|2021-08-25|SNOW\2021-08-25_2386254_Snowflake_Inc._Q2_2022_Earnings_Call_Aug_25_2021,SNOW,data_cloud_security,2021-08-25,2021Q3,74,0,2,1,0.02702702702702703,4.31748811353631,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNOW|2021-12-01|SNOW\2021-12-01_2453997_Snowflake_Inc._Q3_2022_Earnings_Call_Dec_01_2021,SNOW,data_cloud_security,2021-12-01,2021Q4,84,0,2,1,0.023809523809523808,4.442651256490317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,2
SNOW|2022-03-02|SNOW\2022-03-02_2515043_Snowflake_Inc._Q4_2022_Earnings_Call_Mar_02_2022,SNOW,data_cloud_security,2022-03-02,2022Q1,96,0,3,1,0.03125,4.574710978503383,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2
SNOW|2022-05-25|SNOW\2022-05-25_2579175_Snowflake_Inc._Q1_2023_Earnings_Call_May_25_2022,SNOW,data_cloud_security,2022-05-25,2022Q2,96,0,1,1,0.010416666666666666,4.574710978503383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNOW|2022-08-24|SNOW\2022-08-24_2642030_Snowflake_Inc._Q2_2023_Earnings_Call_Aug_24_2022,SNOW,data_cloud_security,2022-08-24,2022Q3,89,0,2,1,0.02247191011235955,4.499809670330265,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SNOW|2022-11-30|SNOW\2022-11-30_2700296_Snowflake_Inc._Q3_2023_Earnings_Call_Nov_30_2022,SNOW,data_cloud_security,2022-11-30,2022Q4,63,0,1,1,0.015873015873015872,4.1588830833596715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
SNOW|2022-11-30|SNOW\2022-11-30_2700387_Snowflake_Inc._Q3_2023_Earnings_Call_Nov_30_2022,SNOW,data_cloud_security,2022-11-30,2022Q4,63,0,0,0,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SNOW|2023-03-01|SNOW\2023-03-01_2755321_Snowflake_Inc._Q4_2023_Earnings_Call_Mar_01_2023,SNOW,data_cloud_security,2023-03-01,2023Q1,94,1,3,1,0.031914893617021274,4.553876891600541,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,4
SNOW|2023-05-24|SNOW\2023-05-24_2820649_Snowflake_Inc._Q1_2024_Earnings_Call_May_24_2023,SNOW,data_cloud_security,2023-05-24,2023Q2,83,1,9,1,0.10843373493975904,4.430816798843313,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,3
SNOW|2023-08-23|SNOW\2023-08-23_2891953_Snowflake_Inc._Q2_2024_Earnings_Call_Aug_23_2023,SNOW,data_cloud_security,2023-08-23,2023Q3,89,1,13,1,0.14606741573033707,4.499809670330265,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.6923076923076923,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,5
SNOW|2023-11-29|SNOW\2023-11-29_2970641_Snowflake_Inc._Q3_2024_Earnings_Call_Nov_29_2023,SNOW,data_cloud_security,2023-11-29,2023Q4,77,1,12,1,0.15584415584415584,4.356708826689592,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.75,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,5
SNOW|2024-02-28|SNOW\2024-02-28_3043673_Snowflake_Inc._Q4_2024_Earnings_Call_Feb_28_2024,SNOW,data_cloud_security,2024-02-28,2024Q1,88,1,14,1,0.1590909090909091,4.48863636973214,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,6
SNOW|2024-05-22|SNOW\2024-05-22_3139034_Snowflake_Inc._Q1_2025_Earnings_Call_May_22_2024,SNOW,data_cloud_security,2024-05-22,2024Q2,59,1,13,1,0.22033898305084745,4.0943445622221,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.5384615384615384,0.0,5
SNOW|2024-08-21|SNOW\2024-08-21_3239093_Snowflake_Inc._Q2_2025_Earnings_Call_Aug_21_2024,SNOW,data_cloud_security,2024-08-21,2024Q3,83,1,7,1,0.08433734939759036,4.430816798843313,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,4
SNOW|2024-11-20|SNOW\2024-11-20_3350401_Snowflake_Inc._Q3_2025_Earnings_Call_Nov_20_2024,SNOW,data_cloud_security,2024-11-20,2024Q4,74,1,7,1,0.0945945945945946,4.31748811353631,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,4
SNPS|2021-02-17|SNPS\2021-02-17_2214338_Synopsys_Inc._Q1_2021_Earnings_Call_Feb_17_2021,SNPS,enterprise_software,2021-02-17,2021Q1,61,0,7,1,0.11475409836065574,4.127134385045092,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,5
SNPS|2021-05-19|SNPS\2021-05-19_2350933_Synopsys_Inc._Q2_2021_Earnings_Call_May_19_2021,SNPS,enterprise_software,2021-05-19,2021Q2,57,0,4,1,0.07017543859649122,4.060443010546419,0.5,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3
SNPS|2021-08-18|SNPS\2021-08-18_2381741_Synopsys_Inc._Q3_2021_Earnings_Call_Aug_18_2021,SNPS,enterprise_software,2021-08-18,2021Q3,59,0,4,1,0.06779661016949153,4.0943445622221,0.25,0.75,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0.0,4
SNPS|2021-12-01|SNPS\2021-12-01_2454029_Synopsys_Inc._Q4_2021_Earnings_Call_Dec_01_2021,SNPS,enterprise_software,2021-12-01,2021Q4,49,0,7,1,0.14285714285714285,3.912023005428146,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,4
SNPS|2022-02-16|SNPS\2022-02-16_2496595_Synopsys_Inc._Q1_2022_Earnings_Call_Feb_16_2022,SNPS,enterprise_software,2022-02-16,2022Q1,46,0,5,1,0.10869565217391304,3.8501476017100584,0.4,0.6,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.4,0.2,0.2,0.4,0.0,4
SNPS|2022-05-18|SNPS\2022-05-18_2573721_Synopsys_Inc._Q2_2022_Earnings_Call_May_18_2022,SNPS,enterprise_software,2022-05-18,2022Q2,50,0,4,1,0.08,3.9318256327243257,0.25,0.75,0.0,0.0,0.0,0.75,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.0,5
SNPS|2022-08-17|SNPS\2022-08-17_2633782_Synopsys_Inc._Q3_2022_Earnings_Call_Aug_17_2022,SNPS,enterprise_software,2022-08-17,2022Q3,52,0,6,1,0.11538461538461539,3.970291913552122,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,4
SNPS|2022-08-17|SNPS\2022-08-17_3005924_Synopsys_Inc._Q3_2022_Earnings_Call_Aug_17_2022,SNPS,enterprise_software,2022-08-17,2022Q3,52,0,0,0,0.0,3.970291913552122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SNPS|2022-11-30|SNPS\2022-11-30_2700337_Synopsys_Inc._Q4_2022_Earnings_Call_Nov_30_2022,SNPS,enterprise_software,2022-11-30,2022Q4,42,0,6,1,0.14285714285714285,3.7612001156935624,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,4
SNPS|2023-02-15|SNPS\2023-02-15_2739376_Synopsys_Inc._Q1_2023_Earnings_Call_Feb_15_2023,SNPS,enterprise_software,2023-02-15,2023Q1,54,1,4,1,0.07407407407407407,4.007333185232471,0.25,0.75,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.5,0.0,0.0,0.25,0.0,4
SNPS|2023-05-17|SNPS\2023-05-17_2811565_Synopsys_Inc._Q2_2023_Earnings_Call_May_17_2023,SNPS,enterprise_software,2023-05-17,2023Q2,57,1,11,1,0.19298245614035087,4.060443010546419,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.0,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,5
SNPS|2023-08-16|SNPS\2023-08-16_3082144_Synopsys_Inc._Q3_2023_Earnings_Call_Aug_16_2023,SNPS,enterprise_software,2023-08-16,2023Q3,73,1,15,1,0.2054794520547945,4.30406509320417,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.4,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,6
SNPS|2023-11-29|SNPS\2023-11-29_3019683_Synopsys_Inc._Q4_2023_Earnings_Call_Nov_29_2023,SNPS,enterprise_software,2023-11-29,2023Q4,48,1,11,1,0.22916666666666666,3.8918202981106265,0.6363636363636364,0.2727272727272727,0.0,0.09090909090909091,0.0,0.6363636363636364,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0,5
SNPS|2024-02-21|SNPS\2024-02-21_3032560_Synopsys_Inc._Q1_2024_Earnings_Call_Feb_21_2024,SNPS,enterprise_software,2024-02-21,2024Q1,52,1,6,1,0.11538461538461539,3.970291913552122,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,6
SNPS|2024-05-22|SNPS\2024-05-22_3139088_Synopsys_Inc._Q2_2024_Earnings_Call_May_22_2024,SNPS,enterprise_software,2024-05-22,2024Q2,61,1,8,1,0.13114754098360656,4.127134385045092,0.375,0.5,0.125,0.0,0.0,0.5,0.25,0.0,0.375,0.625,0.125,0.125,0.375,0.0,5
SNPS|2024-08-21|SNPS\2024-08-21_3238207_Synopsys_Inc._Q3_2024_Earnings_Call_Aug_21_2024,SNPS,enterprise_software,2024-08-21,2024Q3,53,1,10,1,0.18867924528301888,3.9889840465642745,0.5,0.5,0.0,0.0,0.0,0.5,0.6,0.3,0.2,0.8,0.0,0.0,0.5,0.0,5
SNPS|2024-12-04|SNPS\2024-12-04_3331608_Synopsys_Inc._Q4_2024_Earnings_Call_Dec_04_2024,SNPS,enterprise_software,2024-12-04,2024Q4,53,1,7,1,0.1320754716981132,3.9889840465642745,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.0,0.0,0.5714285714285714,0.0,5
TWLO|2021-02-17|TWLO\2021-02-17_2214365_Twilio_Inc._Q4_2020_Earnings_Call_Feb_17_2021,TWLO,ai_forward_saas,2021-02-17,2021Q1,68,0,1,1,0.014705882352941176,4.23410650459726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
TWLO|2021-05-05|TWLO\2021-05-05_2326734_Twilio_Inc._Q1_2021_Earnings_Call_May_05_2021,TWLO,ai_forward_saas,2021-05-05,2021Q2,54,0,0,0,0.0,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2021-07-29|TWLO\2021-07-29_2355558_Twilio_Inc._Q2_2021_Earnings_Call_Jul_29_2021,TWLO,ai_forward_saas,2021-07-29,2021Q3,70,0,0,0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2021-10-27|TWLO\2021-10-27_2415021_Twilio_Inc._Q3_2021_Earnings_Call_Oct_27_2021,TWLO,ai_forward_saas,2021-10-27,2021Q4,62,0,0,0,0.0,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2022-02-09|TWLO\2022-02-09_2489709_Twilio_Inc._Q4_2021_Earnings_Call_Feb_09_2022,TWLO,ai_forward_saas,2022-02-09,2022Q1,53,0,0,0,0.0,3.9889840465642745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2022-05-04|TWLO\2022-05-04_2553622_Twilio_Inc._Q1_2022_Earnings_Call_May_04_2022,TWLO,ai_forward_saas,2022-05-04,2022Q2,73,0,0,0,0.0,4.30406509320417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2022-08-04|TWLO\2022-08-04_2617353_Twilio_Inc._Q2_2022_Earnings_Call_Aug_04_2022,TWLO,ai_forward_saas,2022-08-04,2022Q3,66,0,0,0,0.0,4.204692619390966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2023-02-15|TWLO\2023-02-15_2739337_Twilio_Inc._Q4_2022_Earnings_Call_Feb_15_2023,TWLO,ai_forward_saas,2023-02-15,2023Q1,73,1,0,0,0.0,4.30406509320417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWLO|2023-05-09|TWLO\2023-05-09_2800399_Twilio_Inc._Q1_2023_Earnings_Call_May_09_2023,TWLO,ai_forward_saas,2023-05-09,2023Q2,60,1,3,1,0.05,4.110873864173311,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4
TWLO|2023-08-08|TWLO\2023-08-08_2875716_Twilio_Inc._Q2_2023_Earnings_Call_Aug_08_2023,TWLO,ai_forward_saas,2023-08-08,2023Q3,66,1,11,1,0.16666666666666666,4.204692619390966,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.5454545454545454,0.0,0.36363636363636365,0.09090909090909091,0.7272727272727273,0.0,0.0,0.7272727272727273,0.0,4
TWLO|2023-11-08|TWLO\2023-11-08_2943481_Twilio_Inc._Q3_2023_Earnings_Call_Nov_08_2023,TWLO,ai_forward_saas,2023-11-08,2023Q4,61,1,10,1,0.16393442622950818,4.127134385045092,0.4,0.6,0.0,0.0,0.0,0.7,0.0,0.4,0.3,0.5,0.0,0.0,0.4,0.0,4
TWLO|2024-02-14|TWLO\2024-02-14_3024063_Twilio_Inc._Q4_2023_Earnings_Call_Feb_14_2024,TWLO,ai_forward_saas,2024-02-14,2024Q1,65,1,5,1,0.07692307692307693,4.189654742026425,0.8,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,2
TWLO|2024-05-07|TWLO\2024-05-07_3113300_Twilio_Inc._Q1_2024_Earnings_Call_May_07_2024,TWLO,ai_forward_saas,2024-05-07,2024Q2,65,1,7,1,0.1076923076923077,4.189654742026425,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,4
TWLO|2024-08-01|TWLO\2024-08-01_3209522_Twilio_Inc._Q2_2024_Earnings_Call_Aug_01_2024,TWLO,ai_forward_saas,2024-08-01,2024Q3,64,1,5,1,0.078125,4.174387269895637,0.4,0.6,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.8,0.2,0.2,0.4,0.0,4
TWLO|2024-10-30|TWLO\2024-10-30_3294780_Twilio_Inc._Q3_2024_Earnings_Call_Oct_30_2024,TWLO,ai_forward_saas,2024-10-30,2024Q4,49,1,8,1,0.16326530612244897,3.912023005428146,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.125,0.5,0.0,0.0,0.75,0.0,4
UBER|2021-02-10|UBER\2021-02-10_2213940_Uber_Technologies_Inc._Q4_2020_Earnings_Call_Feb_10_2021,UBER,platform_bigtech,2021-02-10,2021Q1,62,0,1,1,0.016129032258064516,4.143134726391533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
UBER|2021-05-05|UBER\2021-05-05_2271413_Uber_Technologies_Inc._Q1_2021_Earnings_Call_May_05_2021,UBER,platform_bigtech,2021-05-05,2021Q2,56,0,0,0,0.0,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2021-08-04|UBER\2021-08-04_2363576_Uber_Technologies_Inc._Q2_2021_Earnings_Call_Aug_04_2021,UBER,platform_bigtech,2021-08-04,2021Q3,70,0,0,0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2021-11-04|UBER\2021-11-04_2454533_Uber_Technologies_Inc._Q3_2021_Earnings_Call_Nov_04_2021,UBER,platform_bigtech,2021-11-04,2021Q4,42,0,0,0,0.0,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2022-02-09|UBER\2022-02-09_2489575_Uber_Technologies_Inc._Q4_2021_Earnings_Call_Feb_09_2022,UBER,platform_bigtech,2022-02-09,2022Q1,53,0,0,0,0.0,3.9889840465642745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2022-05-04|UBER\2022-05-04_2552566_Uber_Technologies_Inc._Q1_2022_Earnings_Call_May_04_2022,UBER,platform_bigtech,2022-05-04,2022Q2,45,0,1,1,0.022222222222222223,3.828641396489095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
UBER|2022-05-04|UBER\2022-05-04_2552640_Uber_Technologies_Inc._Q1_2022_Earnings_Call_May_04_2022,UBER,platform_bigtech,2022-05-04,2022Q2,44,0,0,0,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2022-08-02|UBER\2022-08-02_2611817_Uber_Technologies_Inc._Q2_2022_Earnings_Call_Aug_02_2022,UBER,platform_bigtech,2022-08-02,2022Q3,46,0,0,0,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2022-11-01|UBER\2022-11-01_2670132_Uber_Technologies_Inc._Q3_2022_Earnings_Call_Nov_01_2022,UBER,platform_bigtech,2022-11-01,2022Q4,43,0,0,0,0.0,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UBER|2023-02-08|UBER\2023-02-08_2731541_Uber_Technologies_Inc._Q4_2022_Earnings_Call_Feb_08_2023,UBER,platform_bigtech,2023-02-08,2023Q1,47,1,1,1,0.02127659574468085,3.871201010907891,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
